2d3e9f7852711c9fa3878fc657bcbb73cc707dc5c780ff7329be2dbba1a00233,2021-01-01T00:33:17.000-03:00,CEMG1,-33.3913,-70.6222
a684e5aed8d98153b1aeec6c524b7150d26351aa0f7eef045bbd117b019184db,2021-01-01T01:33:32.000-03:00,CEMG1,-33.3913,-70.6222
bca9b77ec25a2f41820ff30fa20aa4569e938026e3be69b62f9e871747bf8e14,2021-01-01T01:31:31.000-03:00,CEMG1,-33.3913,-70.6222
04233ad5321523c91f126188c3037bf4baf42c6cd73c18fb2e24d9fb3c284fa4,2021-01-01T01:34:40.000-03:00,CEMG1,-33.3913,-70.6222
a7bd4cdace5e9d599d95b7cb83315b0d3f9018f5aadacef0ac867ce49ccd3388,2021-01-01T01:34:25.000-03:00,CEMG1,-33.3913,-70.6222
e7c97f9a196492750f058f09368e2fffbc0520b737ea62eef572fefa355f1347,2021-01-01T17:05:59.000-03:00,CEMG1,-33.3913,-70.6222
a7bd4cdace5e9d599d95b7cb83315b0d3f9018f5aadacef0ac867ce49ccd3388,2021-01-01T17:02:04.000-03:00,CEMG1,-33.3913,-70.6222
3b286f81dc0fe8a61f99e140a8880452839e042fbbfe28da4b1111de0bf67a9c,2021-01-01T00:28:37.000-03:00,CEMG1,-33.3913,-70.6222
5dca8a3d9a693b767ca4e56ca87472defe9bc4c56d62437997edc4bb97fa37e3,2021-01-01T17:16:47.000-03:00,CEMG1,-33.3913,-70.6222
559e4da071d9fd44517078149fd8892d5891b136e6dad2c5d420a8f80cb92649,2021-01-01T00:32:22.000-03:00,CEMG1,-33.3913,-70.6222
03f35f3a0a7167e564eca5114e331ba23dcdcc9e4e065f0016d8539c33d0be65,2021-01-01T00:27:22.000-03:00,CEMG1,-33.3913,-70.6222
954c2e3855688f3fd7da5c544620b028ca2e7adc1451c28b353ecb17a2435ed8,2021-01-01T17:05:16.000-03:00,CEMG1,-33.3913,-70.6222
77ba5821d15585f75d4b7eab4bd1257a421910520bdc3eba0496bedfa8c95513,2021-01-01T17:02:10.000-03:00,CEMG1,-33.3913,-70.6222
bb9e85735aa08ed01aae9105ce8019db79c7154a3f76c13376415ca198360294,2021-01-01T00:24:04.000-03:00,CEMG1,-33.3913,-70.6222
3d7f9fcad942d3a6776327be09e05f04de4e4d2b31018ca1d5bb6e9099aaaf02,2021-01-01T01:16:21.000-03:00,CEMG1,-33.3913,-70.6222
399b8e9a296e0331741b04ae3536d203a3fcda531f59693d7c9c4fd9d414d5ce,2021-01-01T01:24:48.000-03:00,CEMG1,-33.3913,-70.6222
597a3f7969f7dc86437c2deec1a2fad65aaf91f7a7e8c287722956a504785e57,2021-01-01T01:10:42.000-03:00,CEMG1,-33.3913,-70.6222
8b79abddcbfd7f7b2b0b763aac65bd5e16414c927275f4b6dbdb97a2e0f97953,2021-01-01T01:13:34.000-03:00,CEMG1,-33.3913,-70.6222
77c0ae43001bd4b652f6913d5ab8585ee42bb1ab7bd0b48280a01dbafa799788,2021-01-01T01:11:19.000-03:00,CEMG1,-33.3913,-70.6222
ed43f02c83500c2aab0f398bd42e697f54886015474f73427e2c9ada50cf68dd,2021-01-01T01:10:13.000-03:00,CEMG1,-33.3913,-70.6222
c4784500704fa83721a4bc494ad509b8a9fcd5f2ab85152fb2fc99cc17cd3ae2,2021-01-01T00:35:10.000-03:00,CEMG1,-33.3913,-70.6222
3ebfcf520c8f0737d76c3e3dbe69aef80b0c853c05527f84a7498b34f8728198,2021-01-01T19:49:32.000-03:00,CEMG1,-33.3913,-70.6222
0ffb59ba847935a8b879cf8e66708a1d80c58e8bd41ad15eefab1e39a988b848,2021-01-01T19:54:34.000-03:00,CEMG1,-33.3913,-70.6222
b3f3e24b7f14ca71a529b126eb77c245e7c73c922ee1c4b929317239be8146c2,2021-01-01T19:56:16.000-03:00,CEMG1,-33.3913,-70.6222
e1698314cb638bc4e9d218501afbd2f70223d4fa56825febdf0a0b27a12ae648,2021-01-01T19:55:05.000-03:00,CEMG1,-33.3913,-70.6222
47894465f86e6802d68700e552b1cd2c18301fc828a54fe2b8a40ee8bf5009f5,2021-01-01T15:28:53.000-03:00,CEMG1,-33.3913,-70.6222
0e1cf1b5dd8854f57fd62cb24d6aa2425e21d76b510c4a62d169f806a32a17f9,2021-01-01T19:45:46.000-03:00,CEMG1,-33.3913,-70.6222
4c1cb9dc535da042b97eb769b9725454816e995ffd7d541e842d36a8d74afbe1,2021-01-01T15:29:17.000-03:00,CEMG1,-33.3913,-70.6222
3d7f9fcad942d3a6776327be09e05f04de4e4d2b31018ca1d5bb6e9099aaaf02,2021-01-01T19:42:30.000-03:00,CEMG1,-33.3913,-70.6222
49a5633f397f81cf2128cd83f5ab44c245810c632b4052934ffc3cb07563870e,2021-01-01T15:30:53.000-03:00,CEMG1,-33.3913,-70.6222
835ca53291e51c7695fd3a3d4df94640ed56d4a843f1836d278cc930089c403f,2021-01-01T19:52:26.000-03:00,CEMG1,-33.3913,-70.6222
c467d5f27204d1cbf81d6caf5dc70b5af37fb0c454fcf601cc346bd0306eae43,2021-01-01T19:48:22.000-03:00,CEMG1,-33.3913,-70.6222
f737cdc7aabcc0d047af3613310d5e78a73ba29285aae976253c8724ac469be1,2021-01-01T19:43:44.000-03:00,CEMG1,-33.3913,-70.6222
f2d9a4b7366919258f346b72969f75d912a3a33f4874cdeb14e517e556b431b3,2021-01-01T15:31:18.000-03:00,CEMG1,-33.3913,-70.6222
e1698314cb638bc4e9d218501afbd2f70223d4fa56825febdf0a0b27a12ae648,2021-01-01T15:30:21.000-03:00,CEMG1,-33.3913,-70.6222
715d46565da579caddaa3e84fa5374e482c69c9d779348a0ebfa50c1660c477e,2021-01-01T15:27:09.000-03:00,CEMG1,-33.3913,-70.6222
4ef7b0f9109b322b728fac424b46022ab2e9b4aebab8ee92c11fe48d958c536a,2021-01-01T00:58:07.000-03:00,CEMG1,-33.3913,-70.6222
48bdf2d5d188955635e2499931207f123b404458aff886ad6ef3585ee92e54d5,2021-01-01T19:45:58.000-03:00,CEMG1,-33.3913,-70.6222
f23f15ddb900719bf4b7db3102cbd84551146aea8d43271f6f48224b9523a512,2021-01-01T00:57:24.000-03:00,CEMG1,-33.3913,-70.6222
66a99bcffea4b9bc47266734fa940bf39436e902aa20ca3d95a64723b98ceb9b,2021-01-01T19:44:08.000-03:00,CEMG1,-33.3913,-70.6222
ab73d9f1ba62112e8e101b535aa83208cd6e7ef1e96688acdd5de47c68350905,2021-01-01T19:40:26.000-03:00,CEMG1,-33.3913,-70.6222
01fd5221fe570ab402bb5503dc61abf57bb0bac2154824b1deb57d0859c438ed,2021-01-01T00:58:55.000-03:00,CEMG1,-33.3913,-70.6222
5de998ecc549a64a29c80dc0a681c57360c9058867eb52741e5a12802fc2df1e,2021-01-01T19:51:23.000-03:00,CEMG1,-33.3913,-70.6222
90c3b20d350c4183b83c3726b5419f839575b3789eda12f478111b014db5faf6,2021-01-01T00:57:20.000-03:00,CEMG1,-33.3913,-70.6222
18482472e70db87274492f27883d9d30f08af556840e2e539ac446a3a30b9057,2021-01-01T19:43:06.000-03:00,CEMG1,-33.3913,-70.6222
3b286f81dc0fe8a61f99e140a8880452839e042fbbfe28da4b1111de0bf67a9c,2021-01-01T19:44:27.000-03:00,CEMG1,-33.3913,-70.6222
94bc831a5046715d2c8aaaa5a0997609d5bf95ed00fc65285ce613c5700b1554,2021-01-01T19:57:15.000-03:00,CEMG1,-33.3913,-70.6222
d5b2bfc6f03748b4b6068acdaf66e797443b5f1c1066d9ff65b52590992b77d9,2021-01-01T19:57:36.000-03:00,CEMG1,-33.3913,-70.6222
b587f6837aa3e1c65b33a398f17fa9a74d4759c2f89ff02019434efb4121d3a9,2021-01-01T19:44:18.000-03:00,CEMG1,-33.3913,-70.6222
e1698314cb638bc4e9d218501afbd2f70223d4fa56825febdf0a0b27a12ae648,2021-01-01T19:32:50.000-03:00,CEMG1,-33.3913,-70.6222
6b883ce14eccf0a5708b218bf69415a5887d8f89bda39a4068c3eee1b297adc6,2021-01-01T14:32:03.000-03:00,CEMG1,-33.3913,-70.6222
10f0b837dcc379e346f121f27e8e939b9c123413c5c1a0619df47eb0d0ff4eef,2021-01-01T19:50:57.000-03:00,CEMG1,-33.3913,-70.6222
98587f0f11d278a94c35316e942896c7320173add6a9916fc21a3cb0e3f9aef4,2021-01-01T14:23:00.000-03:00,CEMG1,-33.3913,-70.6222
0333090c6b4ae5cddc35cfa7742601ef7df3c488407f806022ea633151f2f764,2021-01-01T14:12:09.000-03:00,CEMG1,-33.3913,-70.6222
68cf2bc5b839bfb89583a8dcfa053e4febad8ffd64da3833f912b63c6517e66d,2021-01-01T05:17:01.000-03:00,CEMG1,-33.3913,-70.6222
a4ab622fe4c0de513c389ab475cee4ad5b5d27e07e32d93a05d5e2e17e405754,2021-01-01T12:42:12.000-03:00,CEMG1,-33.3913,-70.6222
c4784500704fa83721a4bc494ad509b8a9fcd5f2ab85152fb2fc99cc17cd3ae2,2021-01-01T05:16:18.000-03:00,CEMG1,-33.3913,-70.6222
597a3f7969f7dc86437c2deec1a2fad65aaf91f7a7e8c287722956a504785e57,2021-01-01T05:15:16.000-03:00,CEMG1,-33.3913,-70.6222
66385189ff7cb0437c17ee226df25121e6f1730dc3e047725e465469075f068f,2021-01-01T12:48:04.000-03:00,CEMG1,-33.3913,-70.6222
fa8e5b61b7db51b1530e25d7ce414ecb4e240e318bfd2d60bab72e0f79f1c14d,2021-01-01T05:16:06.000-03:00,CEMG1,-33.3913,-70.6222
3327c382a7fe419ef6f029772e301b3aae874050e0089b7c08e0de4e2235cf74,2021-01-01T12:48:32.000-03:00,CEMG1,-33.3913,-70.6222
44eed3405406fa43fc37e53f1ac542e9e383b5f289100d27713c5f69f44c91a5,2021-01-01T12:44:11.000-03:00,CEMG1,-33.3913,-70.6222
b59cf1e74996123e40628eef15edc9e52cad3a00faa2f01d5fab58928c003ec3,2021-01-01T12:38:00.000-03:00,CEMG1,-33.3913,-70.6222
0776ff97a05f5a2c8797e18b0e0e5e37b61ad32b52b04d721cc40b53e9bb0a9b,2021-01-01T12:48:33.000-03:00,CEMG1,-33.3913,-70.6222
62b3397066adeb8d5471c60ba8ed70ad012baaf0b6a6482db15606f6f87857a2,2021-01-01T12:58:42.000-03:00,CEMG1,-33.3913,-70.6222
5b65d3115684f79d90ea40430bc9f9fc2c14270efef06377a7c2e3f247272e46,2021-01-01T12:39:35.000-03:00,CEMG1,-33.3913,-70.6222
2d7ca01ff7acdefce56a5e35d3123f1a79560795c3ed7b348ecd93bf3e34634d,2021-01-01T12:39:56.000-03:00,CEMG1,-33.3913,-70.6222
e1698314cb638bc4e9d218501afbd2f70223d4fa56825febdf0a0b27a12ae648,2021-01-01T12:37:07.000-03:00,CEMG1,-33.3913,-70.6222
06eedee757b86d29be1943c0b58502f1022588623cce6e8f6a516081eea25682,2021-01-01T07:14:08.000-03:00,CEMG1,-33.3913,-70.6222
26e13e7b0f4c28fe24c60a9c30600ecbce99e55c767bbbdc5d064fd9ee2d1679,2021-01-01T12:46:22.000-03:00,CEMG1,-33.3913,-70.6222
77ba5821d15585f75d4b7eab4bd1257a421910520bdc3eba0496bedfa8c95513,2021-01-01T07:05:21.000-03:00,CEMG1,-33.3913,-70.6222
b0deca39971fcd3306ca83ce59a5526a751b99b502a582f4d89a536deb455be0,2021-01-01T12:48:26.000-03:00,CEMG1,-33.3913,-70.6222
77ba5821d15585f75d4b7eab4bd1257a421910520bdc3eba0496bedfa8c95513,2021-01-01T12:47:10.000-03:00,CEMG1,-33.3913,-70.6222
1d73e1de87085f3475273cf938886380ca3c4ed6d519595c9a60dc5bd47c5aa8,2021-01-01T01:25:23.000-03:00,CEMG1,-33.3913,-70.6222
66385189ff7cb0437c17ee226df25121e6f1730dc3e047725e465469075f068f,2021-01-01T12:40:46.000-03:00,CEMG1,-33.3913,-70.6222
307e43de057a22ebb08e04fd7fa0b7fa9806a7e868bb14b9b6f424ed0ddb0658,2021-01-01T12:51:29.000-03:00,CEMG1,-33.3913,-70.6222
c57a6441b5c0cfaf5bbe0bf242ed004ab61f4c85deec27e62033f267398b3a72,2021-01-01T12:46:45.000-03:00,CEMG1,-33.3913,-70.6222
215d0ad2bd987d8985ad8f09c08eea454f9bae646c6c4f408777be9a36021f64,2021-01-01T12:54:39.000-03:00,CEMG1,-33.3913,-70.6222
5b65d3115684f79d90ea40430bc9f9fc2c14270efef06377a7c2e3f247272e46,2021-01-01T01:22:58.000-03:00,CEMG1,-33.3913,-70.6222
a29b3efc300e341dd6a86f24e7c389b02a8295725f9dc705dddb09662e09ddd9,2021-01-01T18:27:52.000-03:00,CEMG1,-33.3913,-70.6222
835ca53291e51c7695fd3a3d4df94640ed56d4a843f1836d278cc930089c403f,2021-01-01T12:50:25.000-03:00,CEMG1,-33.3913,-70.6222
aecccc764be6cc10c66f32bbcde40c8663e73d13e58b02448595837b590a083b,2021-01-01T18:18:20.000-03:00,CEMG1,-33.3913,-70.6222
a684e5aed8d98153b1aeec6c524b7150d26351aa0f7eef045bbd117b019184db,2021-01-01T12:51:23.000-03:00,CEMG1,-33.3913,-70.6222
00e13f50be76b66d76d412eff4874408d21781ef6dd7eed1e3086c4a8a2acf5d,2021-01-01T12:43:22.000-03:00,CEMG1,-33.3913,-70.6222
4ef7b0f9109b322b728fac424b46022ab2e9b4aebab8ee92c11fe48d958c536a,2021-01-01T12:46:45.000-03:00,CEMG1,-33.3913,-70.6222
04233ad5321523c91f126188c3037bf4baf42c6cd73c18fb2e24d9fb3c284fa4,2021-01-01T12:47:10.000-03:00,CEMG1,-33.3913,-70.6222
47894465f86e6802d68700e552b1cd2c18301fc828a54fe2b8a40ee8bf5009f5,2021-01-01T19:54:31.000-03:00,CEMG1,-33.3913,-70.6222
5050cbd5aab875c019c92eca3bc10815ef641e20084c1dbf6971ee4bec122e34,2021-01-01T12:46:10.000-03:00,CEMG1,-33.3913,-70.6222
1bc98428b0bfe105a8750a06bd02e0e85916eef16b141f660dc4ea3010125ddb,2021-01-01T12:48:29.000-03:00,CEMG1,-33.3913,-70.6222
94bc831a5046715d2c8aaaa5a0997609d5bf95ed00fc65285ce613c5700b1554,2021-01-01T19:56:45.000-03:00,CEMG1,-33.3913,-70.6222
5b65d3115684f79d90ea40430bc9f9fc2c14270efef06377a7c2e3f247272e46,2021-01-01T12:14:49.000-03:00,CEMG1,-33.3913,-70.6222
1bc98428b0bfe105a8750a06bd02e0e85916eef16b141f660dc4ea3010125ddb,2021-01-01T21:01:34.000-03:00,CEMG1,-33.3913,-70.6222
d4a721c27bde6d4b6a599d9fe5e5680566cd4e4457354a1017baf3eac6106578,2021-01-01T21:00:18.000-03:00,CEMG1,-33.3913,-70.6222
4ef7b0f9109b322b728fac424b46022ab2e9b4aebab8ee92c11fe48d958c536a,2021-01-01T12:16:45.000-03:00,CEMG1,-33.3913,-70.6222
83fc2baac96f386e54a973386a8761b1dcf1366968e70d4c4361317dc3d3a7cd,2021-01-01T21:07:42.000-03:00,CEMG1,-33.3913,-70.6222
7c60a60d9369e6f148ac66b09cfc4ca7c5e37695041a01109923ce8429e51a1b,2021-01-01T12:13:35.000-03:00,CEMG1,-33.3913,-70.6222
db99b6d7a2e1d80b87d94b49aa39eac0f56646e1ca67f59483bc9266f8e60086,2021-01-01T11:05:10.000-03:00,CEMG1,-33.3913,-70.6222
08d7757a0cf220ee4ebae0b1567b30de4e99f8ffe2fcc73c15d43fe0535915ac,2021-01-01T12:15:52.000-03:00,CEMG1,-33.3913,-70.6222
3fab755c07cc081619ebcb76e888a2bc2602d2c41ce0b1390667b3bf1204559c,2021-01-01T11:12:57.000-03:00,CEMG1,-33.3913,-70.6222
5050cbd5aab875c019c92eca3bc10815ef641e20084c1dbf6971ee4bec122e34,2021-01-01T12:16:10.000-03:00,CEMG1,-33.3913,-70.6222
2a3f1930fc0ce020f58636e5151d4df48d3d1c068d36a92a295f5615e23362cc,2021-01-01T23:13:18.000-03:00,CEMG1,-33.3913,-70.6222
ab73d9f1ba62112e8e101b535aa83208cd6e7ef1e96688acdd5de47c68350905,2021-01-01T20:10:26.000-03:00,CEMG1,-33.3913,-70.6222
d6ba8de6e486f46c509cbd1c63ddcaee962ec6ae33cb474954cbe67040a85d75,2021-01-01T23:28:02.000-03:00,CEMG1,-33.3913,-70.6222
be198c5b2cce1f8f75779a5a0b912732b9653a21fa04fd2bf3179ea027182c85,2021-01-01T20:07:50.000-03:00,CEMG1,-33.3913,-70.6222
835ca53291e51c7695fd3a3d4df94640ed56d4a843f1836d278cc930089c403f,2021-01-01T23:14:35.000-03:00,CEMG1,-33.3913,-70.6222
e1698314cb638bc4e9d218501afbd2f70223d4fa56825febdf0a0b27a12ae648,2021-01-01T20:14:18.000-03:00,CEMG1,-33.3913,-70.6222
b0836da5ff8520e875543c0b8b96eed1f020d5d10be5abfefb55d127859829b7,2021-01-01T20:07:30.000-03:00,CEMG1,-33.3913,-70.6222
5fecd70a1cf85c6aa5b59bb81edc1e3a41695c08a14bdf61f8ddb38aee031361,2021-01-01T09:50:30.000-03:00,CEMG1,-33.3913,-70.6222
4c1cb9dc535da042b97eb769b9725454816e995ffd7d541e842d36a8d74afbe1,2021-01-01T09:49:18.000-03:00,CEMG1,-33.3913,-70.6222
47894465f86e6802d68700e552b1cd2c18301fc828a54fe2b8a40ee8bf5009f5,2021-01-01T09:50:21.000-03:00,CEMG1,-33.3913,-70.6222
c4784500704fa83721a4bc494ad509b8a9fcd5f2ab85152fb2fc99cc17cd3ae2,2021-01-01T20:15:12.000-03:00,CEMG1,-33.3913,-70.6222
1e4b514712e7f5a99558f5adb96f83e0da38a7b431665f3191751aba33ce8935,2021-01-01T20:09:56.000-03:00,CEMG1,-33.3913,-70.6222
cb46eacc13bd8ee254314ca653b7fe5bdbea01006d6bfe88853ad06186b65117,2021-01-01T17:17:27.000-03:00,CEMG1,-33.3913,-70.6222
0333090c6b4ae5cddc35cfa7742601ef7df3c488407f806022ea633151f2f764,2021-01-01T17:13:58.000-03:00,CEMG1,-33.3913,-70.6222
2a306ee3683a9a9a6ebdda916ee3d11261c1d1b9684fdbd7af3894088691a59e,2021-01-01T20:06:20.000-03:00,CEMG1,-33.3913,-70.6222
5c0b3445b91f530d962214fd0be64773a25f0318734a8d0aa5ee3696cb16c3fe,2021-01-01T18:01:47.000-03:00,CEMG1,-33.3913,-70.6222
1d73e1de87085f3475273cf938886380ca3c4ed6d519595c9a60dc5bd47c5aa8,2021-01-01T18:06:12.000-03:00,CEMG1,-33.3913,-70.6222
5dca8a3d9a693b767ca4e56ca87472defe9bc4c56d62437997edc4bb97fa37e3,2021-01-01T10:31:55.000-03:00,CEMG1,-33.3913,-70.6222
62b3397066adeb8d5471c60ba8ed70ad012baaf0b6a6482db15606f6f87857a2,2021-01-01T10:31:12.000-03:00,CEMG1,-33.3913,-70.6222
197a66385d5d8c00306708cf1c0e2a92c9fb96eb727fc53d90d53e868becc33c,2021-01-01T20:24:22.000-03:00,CEMG1,-33.3913,-70.6222
55243881634182e26dd22fd9b4eb6ab09479df22cec32f78f3232a51695e7420,2021-01-01T20:38:58.000-03:00,CEMG1,-33.3913,-70.6222
e5b79da838c08a3c304f0421f98539b3c2527ee19d566bbf83f8c306fb197445,2021-01-01T10:29:00.000-03:00,CEMG1,-33.3913,-70.6222
f23f15ddb900719bf4b7db3102cbd84551146aea8d43271f6f48224b9523a512,2021-01-01T10:39:33.000-03:00,CEMG1,-33.3913,-70.6222
5b65d3115684f79d90ea40430bc9f9fc2c14270efef06377a7c2e3f247272e46,2021-01-01T20:24:29.000-03:00,CEMG1,-33.3913,-70.6222
37bfb2c68b3b351f4fff086d823cd3b5a148b2aff7417291dbc0b1d31960f550,2021-01-01T22:40:34.000-03:00,CEMG1,-33.3913,-70.6222
0776ff97a05f5a2c8797e18b0e0e5e37b61ad32b52b04d721cc40b53e9bb0a9b,2021-01-01T22:34:42.000-03:00,CEMG1,-33.3913,-70.6222
4b00e3deff11c77256f76a3005834f9667f66e47f77b6325fcf622214af80204,2021-01-01T18:47:25.000-03:00,CEMG1,-33.3913,-70.6222
66385189ff7cb0437c17ee226df25121e6f1730dc3e047725e465469075f068f,2021-01-01T22:40:27.000-03:00,CEMG1,-33.3913,-70.6222
a684e5aed8d98153b1aeec6c524b7150d26351aa0f7eef045bbd117b019184db,2021-01-01T18:45:33.000-03:00,CEMG1,-33.3913,-70.6222
77d8edaa34e7ac318ef33541957e9f33826dff2421763649709b9c642344dc50,2021-01-01T18:47:02.000-03:00,CEMG1,-33.3913,-70.6222
2a3f1930fc0ce020f58636e5151d4df48d3d1c068d36a92a295f5615e23362cc,2021-01-01T18:57:13.000-03:00,CEMG1,-33.3913,-70.6222
597195ec53d31b70355176645d02538d0555750c9ff742049dfdfc938d1cb3d9,2021-01-01T22:33:33.000-03:00,CEMG1,-33.3913,-70.6222
77ba5821d15585f75d4b7eab4bd1257a421910520bdc3eba0496bedfa8c95513,2021-01-01T21:04:40.000-03:00,CEMG1,-33.3913,-70.6222
0776ff97a05f5a2c8797e18b0e0e5e37b61ad32b52b04d721cc40b53e9bb0a9b,2021-01-01T21:12:50.000-03:00,CEMG1,-33.3913,-70.6222
e04634363420ba0d50e5ffe7a48b964f4a6187b925d76eba4546c3ab51e63ea7,2021-01-01T22:33:08.000-03:00,CEMG1,-33.3913,-70.6222
e93c4fe7e6ef6693a676964fd13492b65157f061fbed372be1abd1b46486cbe6,2021-01-01T22:34:05.000-03:00,CEMG1,-33.3913,-70.6222
8b82aea9e2f4178e7d3b85b4ac8e47e39e55b866f8726ea6e9ff2831858dcf42,2021-01-01T17:22:57.000-03:00,CEMG1,-33.3913,-70.6222
57274273398add95304101990aaaf8e4554b8dca9c59f692bfd4f7d96c667477,2021-01-01T15:52:00.000-03:00,CEMG1,-33.3913,-70.6222
55243881634182e26dd22fd9b4eb6ab09479df22cec32f78f3232a51695e7420,2021-01-01T21:11:38.000-03:00,CEMG1,-33.3913,-70.6222
91ea1749dbe47ae974634e06b681dc3b8b8f9d5eac7ef858d1f3c84a8cc888c9,2021-01-01T21:20:06.000-03:00,CEMG1,-33.3913,-70.6222
7c60a60d9369e6f148ac66b09cfc4ca7c5e37695041a01109923ce8429e51a1b,2021-01-01T21:17:11.000-03:00,CEMG1,-33.3913,-70.6222
98cc916994c17b8c274c6db895e2a764da7b27f6d9e40cc40299c48a6f555773,2021-01-01T21:16:48.000-03:00,CEMG1,-33.3913,-70.6222
33df39b9b13bb8ecaef7157cbfba4c738785ef3983faf4d8d0c81e109f051193,2021-01-01T21:25:30.000-03:00,CEMG1,-33.3913,-70.6222
88a3258040ef11e70846e2e219513a650476451a4ee56c8f8959dadea6b11dfc,2021-01-01T15:04:56.000-03:00,CEMG1,-33.3913,-70.6222
d4699dac3fbdeca0db093bb3e5646a6de9980bf1fdddc5f19a0765bf393fe8f1,2021-01-01T15:09:25.000-03:00,CEMG1,-33.3913,-70.6222
c5c8eeeac5616566009ba425b8cb44f72d5fc7501fdce6ca46a60ec0e98ad50f,2021-01-01T15:04:44.000-03:00,CEMG1,-33.3913,-70.6222
77c0ae43001bd4b652f6913d5ab8585ee42bb1ab7bd0b48280a01dbafa799788,2021-01-01T09:04:11.000-03:00,CEMG1,-33.3913,-70.6222
bca9b77ec25a2f41820ff30fa20aa4569e938026e3be69b62f9e871747bf8e14,2021-01-01T23:05:07.000-03:00,CEMG1,-33.3913,-70.6222
d6ba8de6e486f46c509cbd1c63ddcaee962ec6ae33cb474954cbe67040a85d75,2021-01-01T23:07:11.000-03:00,CEMG1,-33.3913,-70.6222
0c0b2d132fbaf3e43452d8e7b80fc468966378f23f5c5cd830022d7c180ffe07,2021-01-01T03:59:35.000-03:00,CEMG1,-33.3913,-70.6222
88a3258040ef11e70846e2e219513a650476451a4ee56c8f8959dadea6b11dfc,2021-01-01T08:36:10.000-03:00,CEMG1,-33.3913,-70.6222
02a8e41aeba872eb17a0318bce82f47b518322b4f7696530df26f2c914bac2df,2021-01-01T04:50:13.000-03:00,CEMG1,-33.3913,-70.6222
1d73e1de87085f3475273cf938886380ca3c4ed6d519595c9a60dc5bd47c5aa8,2021-01-01T04:03:14.000-03:00,CEMG1,-33.3913,-70.6222
b9d8bffc965bbd9427477ac1cc9018a72d1ffc2c2db3702dea34a13cbb482176,2021-01-01T04:12:08.000-03:00,CEMG1,-33.3913,-70.6222
197a66385d5d8c00306708cf1c0e2a92c9fb96eb727fc53d90d53e868becc33c,2021-01-01T16:45:32.000-03:00,CEMG1,-33.3913,-70.6222
8b82aea9e2f4178e7d3b85b4ac8e47e39e55b866f8726ea6e9ff2831858dcf42,2021-01-01T16:45:42.000-03:00,CEMG1,-33.3913,-70.6222
499585e3fe727d855fd8ca0bc87f3457f7f6345a685a5efe009f5181a0af0086,2021-01-01T06:44:57.000-03:00,CEMG1,-33.3913,-70.6222
a29b3efc300e341dd6a86f24e7c389b02a8295725f9dc705dddb09662e09ddd9,2021-01-01T16:36:51.000-03:00,CEMG1,-33.3913,-70.6222
231e1a5a57cdf0e8520a7c4a07f54710708d5be3a1775e64c7eb0ed0768b589b,2021-01-01T21:10:21.000-03:00,CEMG1,-33.3913,-70.6222
fa8e5b61b7db51b1530e25d7ce414ecb4e240e318bfd2d60bab72e0f79f1c14d,2021-01-01T07:05:34.000-03:00,CEMG1,-33.3913,-70.6222
